username,password,first_name,last_name,racer_class,experience
verstappen,pass123,Макс,Ферстаппен,A,10
perez,pass123,Серхио,Перес,A,12
alonso,pass123,Фернандо,Алонсо,A,22
sainz,pass123,Карлос,Сайнс,A,8
hamilton,pass123,Льюис,Хэмилтон,A,17
stroll,pass123,Лэнс,Стролл,B,7
russell,pass123,Джордж,Расселл,A,5
leclerc,pass123,Шарль,Леклер,A,6
norris,pass123,Ландо,Норрис,A,5
piastri,pass123,Оскар,Пиастри,B,1
ocon,pass123,Эстебан,Окон,B,6
gasly,pass123,Пьер,Гасли,B,6
albon,pass123,Александр,Албон,B,4
tsunoda,pass123,Юки,Цунода,C,3
bottas,pass123,Валттери,Боттас,A,11
buemi,pass123,Себастьен,Буэми,A,15
hartley,pass123,Брендон,Хартли,A,12
hirakawa,pass123,Рио,Хиракава,B,5
fuoco,pass123,Антонио,Фуоко,B,4
molina,pass123,Мигель,Молина,B,10
nielsen,pass123,Никлас,Нильсен,B,3